6.0 	 6.001702140851556 	 0.0017021408515560665 	 sensor_0 -> sensor_0 -> sensor_0  	 0.0017021408515560665 
7.0 	 7.0011960209323165 	 0.0011960209323165216 	 sensor_0 -> sensor_0 -> sensor_0  	 0.0017021408515560665 
8.0 	 8.002263727799944 	 0.002263727799943993 	 sensor_0 -> sensor_0 -> sensor_0  	 0.002263727799943993 
9.0 	 9.00620649250894 	 0.006206492508939121 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
10.0 	 10.001604887992931 	 0.0016048879929311255 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
11.0 	 11.00091345220668 	 0.0009134522066798212 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
11.0 	 11.00162054620332 	 0.0016205462033198614 	 sensor_1 -> sensor_1 -> sensor_1  	 0.006206492508939121 
12.0 	 12.001796664237459 	 0.0017966642374585007 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
12.0 	 12.004564301902429 	 0.004564301902428625 	 sensor_1 -> sensor_1 -> sensor_1  	 0.006206492508939121 
13.0 	 13.001883316037473 	 0.0018833160374729374 	 sensor_1 -> sensor_1 -> sensor_1  	 0.006206492508939121 
13.0 	 13.002045226114802 	 0.00204522611480229 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
14.0 	 14.001862313967427 	 0.0018623139674271982 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
14.0 	 14.001789356710992 	 0.0017893567109918962 	 sensor_1 -> sensor_1 -> sensor_1  	 0.006206492508939121 
15.0 	 15.001017203100325 	 0.0010172031003250481 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
15.0 	 15.002998632162017 	 0.00299863216201679 	 sensor_1 -> sensor_1 -> sensor_1  	 0.006206492508939121 
16.0 	 16.002099940699402 	 0.002099940699402225 	 sensor_2 -> sensor_2 -> sensor_2  	 0.006206492508939121 
16.0 	 16.001963533805192 	 0.001963533805191986 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
16.0 	 16.002556845403465 	 0.0025568454034647914 	 sensor_1 -> sensor_1 -> sensor_1  	 0.006206492508939121 
17.0 	 17.001384755851504 	 0.0013847558515038827 	 sensor_1 -> sensor_1 -> sensor_1  	 0.006206492508939121 
17.0 	 17.00264544356472 	 0.0026454435647202956 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
17.0 	 17.00394361377785 	 0.003943613777849464 	 sensor_2 -> sensor_2 -> sensor_2  	 0.006206492508939121 
18.0 	 18.000415677904666 	 0.00041567790466601195 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
18.0 	 18.00175488134787 	 0.0017548813478711622 	 sensor_1 -> sensor_1 -> sensor_1  	 0.006206492508939121 
18.0 	 18.003062991658656 	 0.003062991658655534 	 sensor_2 -> sensor_2 -> sensor_2  	 0.006206492508939121 
19.0 	 19.004472689608175 	 0.004472689608174818 	 sensor_0 -> sensor_0 -> sensor_0  	 0.006206492508939121 
19.0 	 19.00118914465915 	 0.0011891446591505428 	 sensor_2 -> sensor_2 -> sensor_2  	 0.006206492508939121 
19.0 	 19.003566509405122 	 0.0035665094051218205 	 sensor_1 -> sensor_1 -> sensor_1  	 0.006206492508939121 
