0	 0 	21.0 	 21.001951250036203 	 0.0019512500362033336 	  sensor_0 -> rsu_0 -> sensor_0 
1	 0 	22.0 	 22.001391035160857 	 0.0013910351608572569 	  sensor_0 -> rsu_0 -> sensor_0 
2	 0 	23.0 	 23.000065132784705 	 6.5132784705213e-05 	  sensor_0 -> rsu_0 -> sensor_0 
3	 0 	24.0 	 24.00104225068831 	 0.001042250688310986 	  sensor_0 -> rsu_0 -> sensor_0 
4	 0 	25.0 	 25.000613037914636 	 0.0006130379146362941 	  sensor_0 -> rsu_0 -> sensor_0 
5	 0 	26.0 	 26.001215508323053 	 0.0012155083230531716 	  sensor_0 -> rsu_0 -> sensor_0 
6	 0 	27.0 	 27.00097686605403 	 0.0009768660540316887 	  sensor_0 -> rsu_0 -> sensor_0 
7	 0 	28.0 	 28.002340554338954 	 0.0023405543389536376 	  sensor_0 -> rsu_0 -> sensor_0 
8	 0 	29.0 	 29.00182129161936 	 0.0018212916193611761 	  sensor_0 -> rsu_0 -> sensor_0 
9	 0 	30.0 	 30.00079677268797 	 0.0007967726879698489 	  sensor_0 -> rsu_0 -> sensor_0 
10	 0 	31.0 	 31.00116778170868 	 0.001167781708680593 	  sensor_0 -> rsu_0 -> sensor_0 
11	 0 	32.0 	 32.00064702079617 	 0.000647020796172626 	  sensor_0 -> rsu_0 -> sensor_0 
12	 0 	33.0 	 33.000569201029315 	 0.00056920102931457 	  sensor_0 -> gnb -> sensor_0 
13	 0 	34.0 	 34.00057007107264 	 0.0005700710726372904 	  sensor_0 -> rsu_0 -> sensor_0 
14	 0 	35.0 	 35.000476189262656 	 0.0004761892626561348 	  sensor_0 -> rsu_0 -> sensor_0 
15	 0 	36.0 	 36.002803454206344 	 0.0028034542063437584 	  sensor_0 -> rsu_0 -> sensor_0 
16	 0 	37.0 	 37.001094457827705 	 0.0010944578277047867 	  sensor_0 -> rsu_0 -> sensor_0 
17	 0 	38.0 	 38.00063236063198 	 0.0006323606319824648 	  sensor_0 -> gnb -> sensor_0 
18	 0 	39.0 	 39.001776477598575 	 0.0017764775985753545 	  sensor_0 -> gnb -> sensor_0 
19	 0 	40.0 	 40.00108983037197 	 0.001089830371967082 	  sensor_0 -> rsu_0 -> sensor_0 
30	 0 	41.0 	 41.00222186095983 	 0.002221860959828348 	  sensor_1 -> rsu_0 -> sensor_1 
20	 0 	41.0 	 41.003253006328556 	 0.003253006328556296 	  sensor_0 -> gnb -> sensor_0 
21	 0 	42.0 	 42.00023076892453 	 0.0002307689245313327 	  sensor_0 -> rsu_0 -> sensor_0 
31	 0 	42.0 	 42.00060175217832 	 0.0006017521783192592 	  sensor_1 -> rsu_0 -> sensor_1 
22	 0 	43.0 	 43.00147710205759 	 0.0014771020575921057 	  sensor_0 -> rsu_0 -> sensor_0 
32	 0 	43.0 	 43.00325709149322 	 0.003257091493217956 	  sensor_1 -> rsu_0 -> sensor_1 
23	 0 	44.0 	 44.00135558990577 	 0.001355589905770671 	  sensor_0 -> rsu_0 -> sensor_0 
33	 0 	44.0 	 44.00186538926002 	 0.0018653892600184463 	  sensor_1 -> rsu_0 -> sensor_1 
24	 1 	45.0 	 45.00431685777107 	 0.004316857771073046 	  sensor_0 -> rsu_0 
34	 2 	45.0 	 45.00621795989797 	 0.006217959897966807 	  sensor_1 -> rsu_0 
25	 2 	46.0 	 46.00025694848196 	 0.00025694848196167186 	  sensor_0 -> rsu_0 -> sensor_0 
35	 2 	46.0 	 46.00056817218508 	 0.0005681721850834265 	  sensor_1 -> rsu_0 -> sensor_1 
36	 2 	47.0 	 47.000150036066984 	 0.0001500360669837164 	  sensor_1 -> rsu_0 -> sensor_1 
26	 2 	47.0 	 47.00062600826764 	 0.000626008267637701 	  sensor_0 -> gnb -> sensor_0 
37	 2 	48.0 	 48.00172319595646 	 0.0017231959564583121 	  sensor_1 -> rsu_0 -> sensor_1 
27	 2 	48.0 	 48.00215332526166 	 0.0021533252616592335 	  sensor_0 -> rsu_0 -> sensor_0 
28	 2 	49.0 	 49.0004075773116 	 0.0004075773115985726 	  sensor_0 -> gnb -> sensor_0 
38	 2 	49.0 	 49.001887533064796 	 0.0018875330647958322 	  sensor_1 -> rsu_0 -> sensor_1 
