0	 0 	21.0 	 21.000666535988483 	 0.0006665359884827637 	  sensor_0 -> rsu_0 -> sensor_0 
1	 0 	22.0 	 22.00077406911045 	 0.0007740691104487496 	  sensor_0 -> rsu_0 -> sensor_0 
2	 0 	23.0 	 23.004406100776244 	 0.004406100776243704 	  sensor_0 -> rsu_0 -> sensor_0 
3	 0 	24.0 	 24.001385823627583 	 0.0013858236275829938 	  sensor_0 -> gnb -> sensor_0 
4	 0 	25.0 	 25.001487854514792 	 0.001487854514792275 	  sensor_0 -> rsu_0 -> sensor_0 
5	 0 	26.0 	 26.001837972484804 	 0.0018379724848038848 	  sensor_0 -> rsu_0 -> sensor_0 
6	 0 	27.0 	 27.001808641119894 	 0.0018086411198936503 	  sensor_0 -> gnb -> sensor_0 
7	 0 	28.0 	 28.00140402156258 	 0.0014040215625783503 	  sensor_0 -> rsu_0 -> sensor_0 
8	 0 	29.0 	 29.003397551159505 	 0.003397551159505241 	  sensor_0 -> rsu_0 -> sensor_0 
9	 0 	30.0 	 30.001833954823894 	 0.001833954823894146 	  sensor_0 -> rsu_0 -> sensor_0 
10	 0 	31.0 	 31.00097404730047 	 0.0009740473004704597 	  sensor_0 -> rsu_0 -> sensor_0 
11	 0 	32.0 	 32.00291600811986 	 0.0029160081198611465 	  sensor_0 -> rsu_0 -> sensor_0 
12	 0 	33.0 	 33.00224899845101 	 0.002248998451008788 	  sensor_0 -> rsu_0 -> sensor_0 
13	 0 	34.0 	 34.000080806562615 	 8.080656261455488e-05 	  sensor_0 -> rsu_0 -> sensor_0 
14	 0 	35.0 	 35.00237173497849 	 0.0023717349784888597 	  sensor_0 -> rsu_0 -> sensor_0 
15	 0 	36.0 	 36.00048947547971 	 0.0004894754797106771 	  sensor_0 -> rsu_0 -> sensor_0 
16	 0 	37.0 	 37.001385920514174 	 0.0013859205141741882 	  sensor_0 -> rsu_0 -> sensor_0 
17	 0 	38.0 	 38.00287377492828 	 0.0028737749282825575 	  sensor_0 -> rsu_0 -> sensor_0 
18	 0 	39.0 	 39.002177275269744 	 0.0021772752697444275 	  sensor_0 -> rsu_0 -> sensor_0 
19	 0 	40.0 	 40.0018842157139 	 0.0018842157139005167 	  sensor_0 -> rsu_0 -> sensor_0 
20	 0 	41.0 	 41.002418790042505 	 0.0024187900425047815 	  sensor_0 -> rsu_0 -> sensor_0 
30	 0 	41.0 	 41.00564400017594 	 0.005644000175941244 	  sensor_1 -> rsu_0 -> sensor_1 
31	 0 	42.0 	 42.002445007477874 	 0.002445007477874128 	  sensor_1 -> gnb -> sensor_1 
21	 0 	42.0 	 42.00121077698719 	 0.001210776987193185 	  sensor_0 -> rsu_0 -> sensor_0 
32	 0 	43.0 	 43.000693557814834 	 0.000693557814834378 	  sensor_1 -> gnb -> sensor_1 
22	 0 	43.0 	 43.00050979815448 	 0.000509798154482155 	  sensor_0 -> rsu_0 -> sensor_0 
23	 0 	44.0 	 44.00294489366046 	 0.0029448936604623555 	  sensor_0 -> rsu_0 -> sensor_0 
33	 0 	44.0 	 44.004885051936306 	 0.004885051936305729 	  sensor_1 -> rsu_0 -> sensor_1 
34	 0 	45.0 	 45.00033373435029 	 0.00033373435029204757 	  sensor_1 -> rsu_0 -> sensor_1 
24	 0 	45.0 	 45.00036542338098 	 0.00036542338097689253 	  sensor_0 -> rsu_0 -> sensor_0 
35	 0 	46.0 	 46.00131654813409 	 0.0013165481340919882 	  sensor_1 -> gnb -> sensor_1 
25	 0 	46.0 	 46.00140545653811 	 0.0014054565381087514 	  sensor_0 -> rsu_0 -> sensor_0 
26	 0 	47.0 	 47.00114124847673 	 0.0011412484767276965 	  sensor_0 -> rsu_0 -> sensor_0 
36	 0 	47.0 	 47.00270488651248 	 0.002704886512482574 	  sensor_1 -> rsu_0 -> sensor_1 
27	 0 	48.0 	 48.00018646856039 	 0.00018646856039339355 	  sensor_0 -> rsu_0 -> sensor_0 
37	 0 	48.0 	 48.00047449804662 	 0.0004744980466213633 	  sensor_1 -> rsu_0 -> sensor_1 
38	 0 	49.0 	 49.00074253143826 	 0.0007425314382629722 	  sensor_1 -> gnb -> sensor_1 
28	 0 	49.0 	 49.00073670620536 	 0.0007367062053589279 	  sensor_0 -> rsu_0 -> sensor_0 
