6.0 	 6.001407988669394 	 0.0014079886693938448 	 sensor_0 -> sensor_0 -> sensor_0  	 0.0014079886693938448 
7.0 	 7.003016919551167 	 0.003016919551167341 	 sensor_0 -> sensor_0 -> sensor_0  	 0.003016919551167341 
8.0 	 8.001013575866079 	 0.001013575866078753 	 sensor_0 -> sensor_0 -> sensor_0  	 0.003016919551167341 
9.0 	 9.002392524418655 	 0.0023925244186546735 	 sensor_0 -> sensor_0 -> sensor_0  	 0.003016919551167341 
10.0 	 10.002442364872254 	 0.0024423648722535773 	 sensor_0 -> sensor_0 -> sensor_0  	 0.003016919551167341 
11.0 	 11.000792527662123 	 0.0007925276621225663 	 sensor_1 -> sensor_1 -> sensor_1  	 0.003016919551167341 
11.0 	 11.002704882724215 	 0.0027048827242150963 	 sensor_0 -> sensor_0 -> sensor_0  	 0.003016919551167341 
12.0 	 12.001004627657055 	 0.0010046276570552237 	 sensor_1 -> sensor_1 -> sensor_1  	 0.003016919551167341 
12.0 	 12.001799101541062 	 0.0017991015410618871 	 sensor_0 -> sensor_0 -> sensor_0  	 0.003016919551167341 
13.0 	 13.00208482110573 	 0.002084821105729162 	 sensor_1 -> sensor_1 -> sensor_1  	 0.003016919551167341 
13.0 	 13.002237246546331 	 0.002237246546330951 	 sensor_0 -> sensor_0 -> sensor_0  	 0.003016919551167341 
14.0 	 14.001387574657542 	 0.0013875746575422454 	 sensor_1 -> sensor_1 -> sensor_1  	 0.003016919551167341 
14.0 	 14.00205805681075 	 0.0020580568107497754 	 sensor_0 -> sensor_0 -> sensor_0  	 0.003016919551167341 
15.0 	 15.000976583013522 	 0.000976583013521548 	 sensor_1 -> sensor_1 -> sensor_1  	 0.003016919551167341 
15.0 	 15.001057766915283 	 0.0010577669152826985 	 sensor_0 -> sensor_0 -> sensor_0  	 0.003016919551167341 
16.0 	 16.00534852140819 	 0.005348521408190976 	 sensor_1 -> sensor_1 -> sensor_1  	 0.005348521408190976 
16.0 	 16.001394791079335 	 0.0013947910793348228 	 sensor_2 -> sensor_2 -> sensor_2  	 0.005348521408190976 
16.0 	 16.001828859156948 	 0.0018288591569479706 	 sensor_0 -> sensor_0 -> sensor_0  	 0.005348521408190976 
17.0 	 17.00249470479166 	 0.0024947047916583642 	 sensor_2 -> sensor_2 -> sensor_2  	 0.005348521408190976 
17.0 	 17.002667761931654 	 0.002667761931654411 	 sensor_0 -> sensor_0 -> sensor_0  	 0.005348521408190976 
17.0 	 17.00415618727791 	 0.004156187277910561 	 sensor_1 -> sensor_1 -> sensor_1  	 0.005348521408190976 
18.0 	 18.0005680694711 	 0.0005680694711003298 	 sensor_0 -> sensor_0 -> sensor_0  	 0.005348521408190976 
18.0 	 18.000560218916174 	 0.0005602189161741933 	 sensor_2 -> sensor_2 -> sensor_2  	 0.005348521408190976 
18.0 	 18.00276988355041 	 0.0027698835504104125 	 sensor_1 -> sensor_1 -> sensor_1  	 0.005348521408190976 
19.0 	 19.001232925424095 	 0.0012329254240945886 	 sensor_2 -> sensor_2 -> sensor_2  	 0.005348521408190976 
19.0 	 19.001036757383524 	 0.001036757383523934 	 sensor_1 -> sensor_1 -> sensor_1  	 0.005348521408190976 
19.0 	 19.003663451601437 	 0.0036634516014366625 	 sensor_0 -> sensor_0 -> sensor_0  	 0.005348521408190976 
